,0
258,0.8500000238418579
259,0.949999988079071
260,1.0499999523162842
261,1.149999976158142
262,1.25
263,1.350000023841858
264,1.4500000476837158
265,1.5499999523162842
266,1.649999976158142
267,1.75
268,1.850000023841858
269,1.9500000476837158
270,2.049999952316284
271,2.1500000953674316
272,2.25
273,2.3499999046325684
274,2.450000047683716
275,2.549999952316284
276,2.6500000953674316
277,2.75
278,2.8499999046325684
279,2.950000047683716
280,3.049999952316284
281,3.1500000953674316
282,3.25
283,3.3499999046325684
284,3.450000047683716
285,3.549999952316284
286,3.6500000953674316
287,3.75
288,3.8499999046325684
289,3.950000047683716
290,4.050000190734863
291,4.150000095367432
292,4.25
293,4.349999904632568
294,4.449999809265137
295,4.550000190734863
296,4.650000095367432
297,4.75
298,4.849999904632568
299,4.949999809265137
300,5.050000190734863
301,5.150000095367432
302,5.25
303,5.349999904632568
304,5.449999809265137
305,5.550000190734863
306,5.650000095367432
307,5.75
308,5.849999904632568
309,5.949999809265137
310,6.050000190734863
311,6.150000095367432
312,6.25
313,6.349999904632568
314,6.449999809265137
315,6.550000190734863
316,6.650000095367432
317,6.75
318,6.849999904632568
319,6.949999809265137
320,7.050000190734863
321,7.150000095367432
322,7.25
323,7.349999904632568
324,7.449999809265137
325,7.550000190734863
326,7.650000095367432
327,7.75
328,7.849999904632568
329,7.949999809265137
330,8.050000190734863
331,8.149999618530273
332,8.25
333,8.350000381469727
334,8.449999809265137
335,8.550000190734863
336,8.649999618530273
337,8.75
338,8.850000381469727
339,8.949999809265137
340,9.050000190734863
341,9.149999618530273
342,9.25
343,9.350000381469727
344,9.449999809265137
345,9.550000190734863
346,9.649999618530273
347,9.75
348,9.850000381469727
349,9.949999809265137
350,10.050000190734863
351,10.149999618530273
352,10.25
353,10.350000381469727
354,10.449999809265137
355,10.550000190734863
356,10.649999618530273
357,10.75
358,10.850000381469727
359,10.949999809265137
360,11.050000190734863
361,11.149999618530273
362,11.25
363,11.350000381469727
364,11.449999809265137
365,11.550000190734863
366,11.649999618530273
367,11.75
368,11.850000381469727
369,11.949999809265137
370,12.050000190734863
371,12.149999618530273
372,12.25
373,12.350000381469727
374,12.449999809265137
375,12.550000190734863
376,12.649999618530273
377,12.75
378,12.850000381469727
379,12.949999809265137
380,13.050000190734863
381,13.149999618530273
382,13.25
383,13.350000381469727
384,13.449999809265137
385,13.550000190734863
386,13.649999618530273
387,13.75
388,13.850000381469727
389,13.949999809265137
390,14.050000190734863
391,14.149999618530273
392,14.25
393,14.350000381469727
394,14.449999809265137
395,14.550000190734863
396,14.649999618530273
397,14.75
398,14.850000381469727
399,14.949999809265137
400,15.050000190734863
401,15.149999618530273
402,15.25
403,15.350000381469727
404,15.449999809265137
405,15.550000190734863
406,15.649999618530273
407,15.75
408,15.850000381469727
409,15.949999809265137
410,16.049999237060547
411,16.149999618530273
412,16.25
413,16.350000381469727
414,16.450000762939453
415,16.549999237060547
416,16.649999618530273
417,16.75
418,16.850000381469727
419,16.950000762939453
420,17.049999237060547
421,17.149999618530273
422,17.25
423,17.350000381469727
424,17.450000762939453
425,17.549999237060547
426,17.649999618530273
427,17.75
428,17.850000381469727
429,17.950000762939453
430,18.049999237060547
431,18.149999618530273
432,18.25
433,18.350000381469727
434,18.450000762939453
435,18.549999237060547
436,18.649999618530273
437,18.75
438,18.850000381469727
439,18.950000762939453
440,19.049999237060547
441,19.149999618530273
442,19.25
443,19.350000381469727
444,19.450000762939453
445,19.549999237060547
446,19.649999618530273
447,19.75
448,19.850000381469727
449,19.950000762939453
450,20.049999237060547
451,20.149999618530273
452,20.25
453,20.350000381469727
454,20.450000762939453
455,20.549999237060547
456,20.649999618530273
457,20.75
458,20.850000381469727
459,20.950000762939453
460,21.049999237060547
461,21.149999618530273
462,21.25
463,21.350000381469727
464,21.450000762939453
465,21.549999237060547
466,21.649999618530273
467,21.75
468,21.850000381469727
469,21.950000762939453
470,22.049999237060547
471,22.149999618530273
472,22.25
473,22.350000381469727
474,22.450000762939453
475,22.549999237060547
476,22.649999618530273
477,22.75
478,22.850000381469727
479,22.950000762939453
480,23.049999237060547
481,23.149999618530273
482,23.25
483,23.350000381469727
484,23.450000762939453
485,23.549999237060547
486,23.649999618530273
487,23.75
488,23.850000381469727
489,23.950000762939453
490,24.049999237060547
491,24.149999618530273
492,24.25
493,24.350000381469727
494,24.450000762939453
495,24.549999237060547
496,24.649999618530273
497,24.75
498,24.850000381469727
499,24.950000762939453
500,25.049999237060547
501,25.149999618530273
502,25.25
503,25.350000381469727
504,25.450000762939453
505,25.549999237060547
506,25.649999618530273
507,25.75
508,25.850000381469727
509,25.950000762939453
510,26.049999237060547
511,26.149999618530273
512,26.25
513,26.350000381469727
514,26.450000762939453
515,26.549999237060547
516,26.649999618530273
517,26.75
518,26.850000381469727
519,26.950000762939453
520,27.049999237060547
521,27.149999618530273
522,27.25
523,27.350000381469727
524,27.450000762939453
525,27.549999237060547
526,27.649999618530273
527,27.75
528,27.850000381469727
529,27.950000762939453
530,28.049999237060547
531,28.149999618530273
532,28.25
533,28.350000381469727
534,28.450000762939453
535,28.549999237060547
536,28.649999618530273
537,28.75
538,28.850000381469727
539,28.950000762939453
540,29.049999237060547
541,29.149999618530273
542,29.25
543,29.350000381469727
544,29.450000762939453
545,29.549999237060547
546,29.649999618530273
547,29.75
548,29.850000381469727
549,29.950000762939453
550,30.049999237060547
551,30.149999618530273
552,30.25
553,30.350000381469727
554,30.450000762939453
555,30.549999237060547
556,30.649999618530273
557,30.75
558,30.850000381469727
559,30.950000762939453
560,31.049999237060547
561,31.149999618530273
562,31.25
563,31.350000381469727
564,31.450000762939453
565,31.549999237060547
566,31.649999618530273
567,31.75
568,31.850000381469727
569,31.950000762939453
570,32.04999923706055
571,32.150001525878906
572,32.25
573,32.349998474121094
574,32.45000076293945
575,32.54999923706055
576,32.650001525878906
577,32.75
578,32.849998474121094
579,32.95000076293945
580,33.04999923706055
581,33.150001525878906
582,33.25
583,33.349998474121094
584,33.45000076293945
585,33.54999923706055
586,33.650001525878906
587,33.75
588,33.849998474121094
589,33.95000076293945
590,34.04999923706055
591,34.150001525878906
592,34.25
593,34.349998474121094
594,34.45000076293945
595,34.54999923706055
596,34.650001525878906
597,34.75
598,34.849998474121094
599,34.95000076293945
600,35.04999923706055
601,35.150001525878906
602,35.25
603,35.349998474121094
604,35.45000076293945
605,35.54999923706055
606,35.650001525878906
607,35.75
608,35.849998474121094
609,35.95000076293945
610,36.04999923706055
611,36.150001525878906
612,36.25
613,36.349998474121094
614,36.45000076293945
615,36.54999923706055
616,36.650001525878906
617,36.75
618,36.849998474121094
619,36.95000076293945
620,37.04999923706055
621,37.150001525878906
622,37.25
623,37.349998474121094
624,37.45000076293945
625,37.54999923706055
626,37.650001525878906
627,37.75
628,37.849998474121094
629,37.95000076293945
630,38.04999923706055
631,38.150001525878906
632,38.25
633,38.349998474121094
634,38.45000076293945
635,38.54999923706055
636,38.650001525878906
637,38.75
638,38.849998474121094
639,38.95000076293945
640,39.04999923706055
641,39.150001525878906
642,39.25
643,39.349998474121094
644,39.45000076293945
645,39.54999923706055
646,39.650001525878906
647,39.75
648,39.849998474121094
649,39.95000076293945
650,40.04999923706055
651,40.150001525878906
652,40.25
653,40.349998474121094
654,40.45000076293945
655,40.54999923706055
656,40.650001525878906
657,40.75
658,40.849998474121094
659,40.95000076293945
660,41.04999923706055
661,41.150001525878906
662,41.25
663,41.349998474121094
664,41.45000076293945
665,41.54999923706055
666,41.650001525878906
667,41.75
668,41.849998474121094
669,41.95000076293945
670,42.04999923706055
671,42.150001525878906
672,42.25
673,42.349998474121094
674,42.45000076293945
675,42.54999923706055
676,42.650001525878906
677,42.75
678,42.849998474121094
679,42.95000076293945
680,43.04999923706055
681,43.150001525878906
682,43.25
683,43.349998474121094
684,43.45000076293945
685,43.54999923706055
686,43.650001525878906
687,43.75
688,43.849998474121094
689,43.95000076293945
690,44.04999923706055
691,44.150001525878906
692,44.25
693,44.349998474121094
694,44.45000076293945
695,44.54999923706055
696,44.650001525878906
697,44.75
698,44.849998474121094
699,44.95000076293945
